Date,Open,High,Low,Close,Volume,Close_Prev_Day,Gap,Day_Num,SMA_5,SMA_10,UpDown
2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,456000,15163.2998046875,107.0,0,15173.419921875,15024.0599609375,0
2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,648500,15314.7001953125,56.75,1,15214.25,15090.62001953125,0
2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,504800,15313.4501953125,-33.5498046875,2,15234.730078125,15132.5150390625,0
2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,770600,15208.900390625,29.7998046875,3,15223.86015625,15154.84501953125,0
2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,712200,15118.9501953125,-44.150390625,4,15187.5501953125,15160.59501953125,0
2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,609900,14981.75,17.2998046875,0,15059.7501953125,15116.58505859375,1
2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,744100,14675.7001953125,106.5498046875,1,14938.6201171875,15076.43505859375,1
2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,403800,14707.7998046875,21.3505859375,2,14893.2400390625,15063.98505859375,1
2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,803900,14982.0,97.849609375,3,14888.919921875,15056.3900390625,0
2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,1103600,15097.349609375,-208.75,4,14798.4,14992.97509765625,1
2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,507300,14529.150390625,173.349609375,0,14815.569921875,14937.66005859375,1
2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,621700,14761.5498046875,103.75,1,14857.8298828125,14898.225,1
2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,544200,14919.099609375,145.30078125,2,14910.5498046875,14901.894921875,0
2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,534900,15245.599609375,-218.849609375,3,14907.2298828125,14898.07490234375,0
2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,640700,15080.75,-102.7998046875,4,14989.0197265625,14893.70986328125,1
2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,0,14938.099609375,64.3505859375,0,15027.9498046875,14921.75986328125,1
2021-03-09,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,675300,14956.2001953125,93.7001953125,1,15063.8099609375,14960.819921875,1
2021-03-10,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,404600,15098.400390625,103.75,2,15049.65,14980.09990234375,0
2021-03-12,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,493200,15174.7998046875,146.3505859375,4,15039.6900390625,14973.4599609375,0
2021-03-15,15048.400390625,15048.400390625,14745.849609375,14929.5,467500,15030.9501953125,17.4501953125,0,15037.9701171875,15013.494921875,0
2021-03-16,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,100,14929.5,66.599609375,1,15028.8201171875,15028.3849609375,0
2021-03-17,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,100,14910.4501953125,36.099609375,2,14953.4,15008.60498046875,0
2021-03-18,14855.5,14875.2001953125,14478.599609375,14557.849609375,542200,14721.2998046875,134.2001953125,3,14830.0099609375,14939.82998046875,1
2021-03-19,14471.150390625,14788.25,14350.099609375,14744.0,919200,14557.849609375,-86.69921875,4,14772.619921875,14906.15498046875,0
2021-03-22,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,459000,14744.0,-7.7001953125,0,14734.0,14885.98505859375,1
2021-03-23,14768.5498046875,14878.599609375,14707.0,14814.75,474200,14736.400390625,32.1494140625,1,14714.8599609375,14871.8400390625,0
2021-03-24,14712.4501953125,14752.349609375,14535.0,14549.400390625,456400,14814.75,-102.2998046875,2,14680.480078125,14816.9400390625,0
2021-03-25,14570.900390625,14575.599609375,14264.400390625,14324.900390625,606800,14549.400390625,21.5,3,14633.890234375,14731.95009765625,1
2021-03-26,14506.2998046875,14572.900390625,14414.25,14507.2998046875,481000,14324.900390625,181.3994140625,4,14586.5501953125,14679.58505859375,1
2021-03-30,14628.5,14876.2998046875,14617.599609375,14845.099609375,594500,14507.2998046875,121.2001953125,1,14608.2900390625,14671.14501953125,0
2021-03-31,14811.849609375,14813.75,14670.25,14690.7001953125,463900,14845.099609375,-33.25,2,14583.480078125,14649.17001953125,1
2021-04-01,14798.400390625,14883.2001953125,14692.4501953125,14867.349609375,445000,14690.7001953125,107.7001953125,3,14647.069921875,14663.775,0
2021-04-05,14837.7001953125,14849.849609375,14459.5,14637.7998046875,509700,14867.349609375,-29.6494140625,0,14709.6498046875,14671.77001953125,1
2021-04-06,14737.0,14779.099609375,14573.900390625,14683.5,475300,14637.7998046875,99.2001953125,1,14744.88984375,14665.72001953125,1
2021-04-07,14716.4501953125,14879.7998046875,14649.849609375,14819.0498046875,0,14683.5,32.9501953125,2,14739.6798828125,14673.9849609375,1
2021-04-08,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,514800,14819.0498046875,56.6005859375,3,14776.2998046875,14679.88994140625,0
2021-04-09,14882.650390625,14918.4501953125,14785.650390625,14834.849609375,504100,14873.7998046875,8.8505859375,4,14769.7998046875,14708.43486328125,0
2021-04-12,14644.650390625,14652.5,14248.7001953125,14310.7998046875,650200,14834.849609375,-190.19921875,0,14704.3998046875,14707.0248046875,1
2021-04-13,14364.900390625,14528.900390625,14274.900390625,14504.7998046875,605100,14310.7998046875,54.1005859375,1,14668.659765625,14706.7748046875,1
2021-04-15,14522.400390625,14597.5498046875,14353.2001953125,14581.4501953125,568000,14504.7998046875,17.6005859375,3,14621.13984375,14680.40986328125,1
2021-04-16,14599.599609375,14697.7001953125,14559.0,14617.849609375,577200,14581.4501953125,18.1494140625,4,14569.9498046875,14673.1248046875,0
2021-04-19,14306.599609375,14382.2998046875,14191.400390625,14359.4501953125,512300,14617.849609375,-311.25,0,14474.869921875,14622.33486328125,0
2021-04-20,14526.7001953125,14526.9501953125,14207.2998046875,14296.400390625,467400,14359.4501953125,167.25,1,14471.9900390625,14588.194921875,1
2021-04-22,14219.150390625,14424.75,14151.400390625,14406.150390625,524600,14296.400390625,-77.25,3,14452.26015625,14560.4599609375,0
2021-04-23,14326.349609375,14461.150390625,14273.2998046875,14341.349609375,498100,14406.150390625,-79.80078125,4,14404.2400390625,14512.68994140625,1
2021-04-26,14449.4501953125,14557.5,14421.2998046875,14485.0,452700,14341.349609375,108.1005859375,0,14377.6701171875,14473.8099609375,1
2021-04-27,14493.7998046875,14667.5498046875,14484.849609375,14653.0498046875,451800,14485.0,8.7998046875,1,14436.3900390625,14455.62998046875,1
2021-04-28,14710.5,14890.25,14694.9501953125,14864.5498046875,457000,14653.0498046875,57.4501953125,2,14550.019921875,14511.00498046875,1
2021-04-29,14979.0,15044.349609375,14814.4501953125,14894.900390625,517500,14864.5498046875,114.4501953125,3,14647.769921875,14550.0150390625,0
2021-04-30,14747.349609375,14855.4501953125,14601.7001953125,14631.099609375,613900,14894.900390625,-147.55078125,4,14705.719921875,14554.97998046875,1
2021-05-03,14481.0498046875,14673.849609375,14416.25,14634.150390625,448900,14631.099609375,-150.0498046875,0,14735.55,14556.61005859375,0
2021-05-04,14687.25,14723.400390625,14461.5,14496.5,503400,14634.150390625,53.099609375,1,14704.2400390625,14570.3150390625,1
2021-05-05,14604.150390625,14637.900390625,14506.599609375,14617.849609375,455900,14496.5,107.650390625,2,14654.9,14602.4599609375,1
2021-05-06,14668.349609375,14743.900390625,14611.5,14724.7998046875,467800,14617.849609375,50.5,3,14620.8798828125,14634.32490234375,1
2021-05-07,14816.849609375,14863.0498046875,14765.5,14823.150390625,488000,14724.7998046875,92.0498046875,4,14659.2900390625,14682.50498046875,1
2021-05-10,14928.25,14966.900390625,14892.5,14942.349609375,522000,14823.150390625,105.099609375,0,14720.9298828125,14728.23994140625,0
2021-05-11,14789.7001953125,14900.0,14771.400390625,14850.75,647400,14942.349609375,-152.6494140625,1,14791.7798828125,14748.0099609375,0
2021-05-12,14823.5498046875,14824.0498046875,14649.7001953125,14696.5,643800,14850.75,-27.2001953125,2,14807.5099609375,14731.20498046875,0
2021-05-14,14749.400390625,14749.650390625,14591.900390625,14677.7998046875,620700,14696.5,52.900390625,4,14798.1099609375,14709.494921875,1
2021-05-17,14756.25,14938.0,14725.349609375,14923.150390625,546400,14677.7998046875,78.4501953125,0,14818.1099609375,14738.7,1
2021-05-18,15067.2001953125,15137.25,15043.7001953125,15108.099609375,583900,14923.150390625,144.0498046875,1,14851.2599609375,14786.094921875,0
2021-05-19,15058.599609375,15133.400390625,15008.849609375,15030.150390625,569100,15108.099609375,-49.5,2,14887.1400390625,14839.4599609375,0
2021-05-20,15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,480300,15030.150390625,12.44921875,3,14929.05,14868.27998046875,1
2021-05-21,14987.7998046875,15190.0,14985.849609375,15175.2998046875,572900,14906.0498046875,81.75,4,15028.55,14913.32998046875,1
2021-05-24,15211.349609375,15256.25,15145.4501953125,15197.7001953125,579800,15175.2998046875,36.0498046875,0,15083.4599609375,14950.7849609375,1
2021-05-25,15291.75,15293.849609375,15163.400390625,15208.4501953125,441500,15197.7001953125,94.0498046875,1,15103.530078125,14977.39501953125,1
2021-05-26,15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,384000,15208.4501953125,48.599609375,2,15157.7900390625,15022.4650390625,1
2021-05-27,15323.9501953125,15384.5498046875,15272.5,15337.849609375,0,15301.4501953125,22.5,3,15244.15,15086.6,1
2021-05-28,15421.2001953125,15469.650390625,15394.75,15435.650390625,468100,15337.849609375,83.3505859375,4,15296.2201171875,15162.38505859375,1
2021-05-31,15437.75,15606.349609375,15374.0,15582.7998046875,436000,15435.650390625,2.099609375,0,15373.2400390625,15228.35,0
2021-06-01,15629.650390625,15660.75,15528.2998046875,15574.849609375,409600,15582.7998046875,46.8505859375,1,15446.519921875,15275.025,1
2021-06-02,15520.349609375,15597.4501953125,15459.849609375,15576.2001953125,428600,15574.849609375,-54.5,2,15501.469921875,15329.62998046875,1
2021-06-03,15655.5498046875,15705.099609375,15611.0,15690.349609375,410200,15576.2001953125,79.349609375,3,15571.969921875,15408.0599609375,0
2021-06-04,15712.5,15733.599609375,15622.349609375,15670.25,414200,15690.349609375,22.150390625,4,15618.88984375,15457.55498046875,1
2021-06-07,15725.099609375,15773.4501953125,15678.099609375,15751.650390625,394000,15670.25,54.849609375,0,15652.6599609375,15512.95,0
2021-06-08,15773.900390625,15778.7998046875,15680.0,15740.099609375,378200,15751.650390625,22.25,1,15685.7099609375,15566.11494140625,0
2021-06-09,15766.2998046875,15800.4501953125,15566.900390625,15635.349609375,457900,15740.099609375,26.2001953125,2,15697.53984375,15599.5048828125,1
2021-06-10,15692.099609375,15751.25,15648.5,15737.75,298300,15635.349609375,56.75,3,15707.019921875,15639.494921875,1
2021-06-11,15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,363000,15737.75,58.7001953125,4,15732.83984375,15675.86484375,1
2021-06-14,15791.400390625,15823.0498046875,15606.5,15811.849609375,392900,15799.349609375,-7.94921875,0,15744.8796875,15698.76982421875,1
2021-06-15,15866.9501953125,15901.599609375,15842.400390625,15869.25,323300,15811.849609375,55.1005859375,1,15770.709765625,15728.20986328125,0
2021-06-16,15847.5,15880.849609375,15742.599609375,15767.5498046875,340200,15869.25,-21.75,2,15797.1498046875,15747.34482421875,0
2021-06-17,15648.2998046875,15769.349609375,15616.75,15691.400390625,357600,15767.5498046875,-119.25,3,15787.8798828125,15747.44990234375,0
2021-06-18,15756.5,15761.5,15450.900390625,15683.349609375,640800,15691.400390625,65.099609375,4,15764.6798828125,15748.75986328125,1
2021-06-21,15525.849609375,15765.150390625,15505.650390625,15746.5,351500,15683.349609375,-157.5,0,15751.6099609375,15748.24482421875,1
2021-06-22,15840.5,15895.75,15752.099609375,15772.75,322200,15746.5,94.0,1,15732.3099609375,15751.50986328125,0
2021-06-23,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,287500,15772.75,90.0498046875,2,15716.1900390625,15756.669921875,1
2021-06-24,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,316700,15686.9501953125,50.349609375,3,15736.0,15761.93994140625,1
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,314600,15790.4501953125,48.8994140625,4,15771.4,15768.03994140625,0
2021-06-28,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,255100,15860.349609375,55.0,0,15785.0400390625,15768.325,0
2021-06-29,15807.5,15835.900390625,15724.0498046875,15748.4501953125,360300,15814.7001953125,-7.2001953125,1,15780.180078125,15756.24501953125,0
2021-06-30,15776.900390625,15839.099609375,15708.75,15721.5,262400,15748.4501953125,28.4501953125,2,15787.0900390625,15751.6400390625,0
2021-07-01,15755.0498046875,15755.5498046875,15667.0498046875,15680.0,224900,15721.5,33.5498046875,3,15765.0,15750.5,1
2021-07-02,15705.849609375,15738.349609375,15635.9501953125,15722.2001953125,254800,15680.0,25.849609375,4,15737.3701171875,15754.38505859375,1
2021-07-05,15793.400390625,15845.9501953125,15762.0498046875,15834.349609375,207000,15722.2001953125,71.2001953125,0,15741.3,15763.17001953125,0
2021-07-06,15813.75,15914.2001953125,15801.0,15818.25,391400,15834.349609375,-20.599609375,1,15755.2599609375,15767.72001953125,1
2021-07-07,15819.599609375,15893.5498046875,15779.7001953125,15879.650390625,329300,15818.25,1.349609375,2,15786.8900390625,15786.9900390625,0
2021-07-08,15855.400390625,15885.75,15682.900390625,15727.900390625,307900,15879.650390625,-24.25,3,15796.4701171875,15780.73505859375,0
2021-07-09,15688.25,15730.849609375,15632.75,15689.7998046875,243200,15727.900390625,-39.650390625,4,15789.9900390625,15763.680078125,1
2021-07-12,15766.7998046875,15789.2001953125,15644.75,15692.599609375,216300,15689.7998046875,77.0,0,15761.6400390625,15751.47001953125,1
2021-07-13,15794.0,15820.7998046875,15744.599609375,15812.349609375,246700,15692.599609375,101.400390625,1,15760.4599609375,15757.8599609375,1
2021-07-14,15808.7001953125,15877.349609375,15764.2001953125,15853.9501953125,0,15812.349609375,-3.6494140625,2,15755.319921875,15771.10498046875,1
2021-07-15,15872.150390625,15952.349609375,15855.0,15924.2001953125,284900,15853.9501953125,18.2001953125,3,15794.5798828125,15795.525,0
2021-07-16,15958.349609375,15962.25,15882.599609375,15923.400390625,276300,15924.2001953125,34.1494140625,4,15841.3,15815.64501953125,0
2021-07-19,15754.5,15836.900390625,15707.5,15752.400390625,242100,15923.400390625,-168.900390625,0,15853.26015625,15807.45009765625,0
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,274300,15752.400390625,-48.4501953125,1,15817.21015625,15788.83505859375,1
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,265300,15632.099609375,104.5,3,15811.230078125,15783.275,1
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,294100,15824.0498046875,32.75,4,15797.6,15796.08994140625,0
2021-07-26,15849.2998046875,15893.349609375,15797.0,15824.4501953125,267100,15856.0498046875,-6.75,0,15777.8099609375,15809.55498046875,0
2021-07-27,15860.5,15881.5498046875,15701.0,15746.4501953125,311000,15824.4501953125,36.0498046875,1,15776.619921875,15814.9400390625,0
2021-07-28,15761.5498046875,15767.5,15513.4501953125,15709.400390625,318600,15746.4501953125,15.099609375,2,15792.080078125,15804.6451171875,1
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,15778.4501953125,401600,15709.400390625,53.2998046875,3,15782.96015625,15797.0951171875,0
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,15763.0498046875,400000,15778.4501953125,22.1494140625,4,15764.36015625,15780.980078125,1
2021-08-02,15874.900390625,15892.900390625,15834.650390625,15885.150390625,244800,15763.0498046875,111.8505859375,0,15776.5001953125,15777.155078125,1
2021-08-03,15951.5498046875,16146.900390625,15914.349609375,16130.75,341300,15885.150390625,66.3994140625,1,15853.36015625,15814.9900390625,1
2021-08-04,16195.25,16290.2001953125,16176.150390625,16258.7998046875,427300,16130.75,64.5,2,15963.2400390625,15877.66005859375,1
2021-08-05,16288.9501953125,16349.4501953125,16210.2998046875,16294.599609375,418200,16258.7998046875,30.150390625,3,16066.469921875,15924.7150390625,0
2021-08-06,16304.400390625,16336.75,16223.2998046875,16238.2001953125,320100,16294.599609375,9.80078125,4,16161.5,15962.930078125,1
2021-08-09,16281.349609375,16320.75,16179.0498046875,16258.25,240500,16238.2001953125,43.1494140625,0,16236.119921875,16006.31005859375,1
2021-08-10,16274.7998046875,16359.25,16202.25,16280.099609375,288000,16258.25,16.5498046875,1,16265.98984375,16059.675,1
2021-08-11,16327.2998046875,16338.75,16162.5498046875,16282.25,277900,16280.099609375,47.2001953125,2,16270.6798828125,16116.9599609375,1
2021-08-12,16303.650390625,16375.5,16286.900390625,16364.400390625,280200,16282.25,21.400390625,3,16284.6400390625,16175.55498046875,1
2021-08-13,16385.69921875,16543.599609375,16376.2998046875,16529.099609375,321900,16364.400390625,21.298828125,4,16342.819921875,16252.1599609375,1
2021-08-16,16518.400390625,16589.400390625,16480.75,16563.05078125,254000,16529.099609375,-10.69921875,0,16403.780078125,16319.95,1
2021-08-17,16545.25,16628.55078125,16495.400390625,16614.599609375,297400,16563.05078125,-17.80078125,1,16470.680078125,16368.3349609375,0
2021-08-18,16691.94921875,16701.849609375,16535.849609375,16568.849609375,251800,16614.599609375,77.349609375,2,16528.0,16399.33994140625,0
2021-08-20,16382.5,16509.55078125,16376.0498046875,16450.5,350800,16568.849609375,-186.349609375,4,16545.219921875,16414.92998046875,1
2021-08-23,16592.25,16592.5,16395.69921875,16496.44921875,275600,16450.5,141.75,0,16538.68984375,16440.7548828125,1
2021-08-24,16561.400390625,16647.099609375,16495.30078125,16624.599609375,275400,16496.44921875,64.951171875,1,16550.999609375,16477.38984375,1
2021-08-25,16654.0,16712.44921875,16617.5,16634.650390625,265900,16624.599609375,29.400390625,2,16555.009765625,16512.844921875,1
2021-08-26,16627.94921875,16683.69921875,16603.400390625,16636.900390625,253500,16634.650390625,-6.701171875,3,16568.619921875,16548.3099609375,1
2021-08-27,16642.55078125,16722.05078125,16565.599609375,16705.19921875,217400,16636.900390625,5.650390625,4,16619.559765625,16582.38984375,1
2021-08-30,16775.849609375,16951.5,16764.849609375,16931.05078125,283500,16705.19921875,70.650390625,0,16706.480078125,16622.5849609375,1
2021-08-31,16947.5,17153.5,16915.849609375,17132.19921875,464400,16931.05078125,16.44921875,1,16808.0,16679.4998046875,0
2021-09-01,17185.599609375,17225.75,17055.05078125,17076.25,301900,17132.19921875,53.400390625,2,16896.319921875,16725.66484375,1
2021-09-02,17095.400390625,17245.5,17059.69921875,17234.150390625,242400,17076.25,19.150390625,3,17015.769921875,16792.194921875,1
2021-09-03,17262.44921875,17340.099609375,17212.19921875,17323.599609375,261400,17234.150390625,28.298828125,4,17139.45,16879.5048828125,1
2021-09-06,17399.349609375,17429.55078125,17345.55078125,17377.80078125,228000,17323.599609375,75.75,0,17228.8,16967.6400390625,0
2021-09-07,17401.55078125,17436.5,17287.0,17362.099609375,243400,17377.80078125,23.75,1,17274.780078125,17041.3900390625,0
2021-09-08,17375.75,17383.400390625,17254.19921875,17353.5,252700,17362.099609375,13.650390625,2,17330.230078125,17113.275,1
2021-09-09,17312.849609375,17379.650390625,17302.69921875,17369.25,241500,17353.5,-40.650390625,3,17357.25,17186.5099609375,0
2021-09-13,17363.55078125,17378.349609375,17269.150390625,17355.30078125,241100,17369.25,-5.69921875,0,17363.590234375,17251.5201171875,1
2021-09-14,17420.349609375,17438.55078125,17367.05078125,17380.0,230400,17355.30078125,65.048828125,1,17364.030078125,17296.4150390625,1
2021-09-15,17387.650390625,17532.69921875,17386.900390625,17519.44921875,388200,17380.0,7.650390625,2,17395.5,17335.1400390625,1
2021-09-16,17539.19921875,17644.599609375,17510.44921875,17629.5,503300,17519.44921875,19.75,3,17450.7,17390.4650390625,0
2021-09-17,17709.650390625,17792.94921875,17537.650390625,17585.150390625,508300,17629.5,80.150390625,4,17493.880078125,17425.5650390625,0
2021-09-20,17443.849609375,17622.75,17361.80078125,17396.900390625,339100,17585.150390625,-141.30078125,0,17502.2,17432.8951171875,1
2021-09-21,17450.5,17578.349609375,17326.099609375,17562.0,363600,17396.900390625,53.599609375,1,17538.6,17451.3150390625,0
2021-09-22,17580.900390625,17610.44921875,17524.0,17546.650390625,295200,17562.0,18.900390625,2,17544.040234375,17469.7701171875,1
2021-09-23,17670.849609375,17843.900390625,17646.55078125,17822.94921875,320500,17546.650390625,124.19921875,3,17582.730078125,17516.7150390625,1
2021-09-24,17897.44921875,17947.650390625,17819.400390625,17853.19921875,360100,17822.94921875,74.5,4,17636.33984375,17565.1099609375,1
2021-09-27,17932.19921875,17943.5,17802.900390625,17855.099609375,295700,17853.19921875,79.0,0,17727.9796875,17615.08984375,0
2021-09-28,17906.44921875,17912.849609375,17576.099609375,17748.599609375,398000,17855.099609375,51.349609375,1,17765.299609375,17651.9498046875,0
2021-09-29,17657.94921875,17781.75,17608.150390625,17711.30078125,562200,17748.599609375,-90.650390625,2,17798.2296875,17671.1349609375,0
2021-09-30,17718.900390625,17742.150390625,17585.349609375,17618.150390625,378600,17711.30078125,7.599609375,3,17757.269921875,17670.0,0
2021-10-01,17531.900390625,17557.150390625,17452.900390625,17532.05078125,305800,17618.150390625,-86.25,4,17693.040234375,17664.6900390625,1
2021-10-04,17615.55078125,17750.900390625,17581.349609375,17691.25,295800,17532.05078125,83.5,0,17660.2703125,17694.125,1
2021-10-05,17661.349609375,17833.44921875,17640.900390625,17822.30078125,427000,17691.25,-29.900390625,1,17675.010546875,17720.155078125,0
2021-10-06,17861.5,17884.599609375,17613.150390625,17646.0,395800,17822.30078125,39.19921875,2,17661.950390625,17730.0900390625,1
2021-10-07,17810.55078125,17857.55078125,17763.80078125,17790.349609375,419900,17646.0,164.55078125,3,17696.390234375,17726.830078125,1
2021-10-08,17886.849609375,17941.849609375,17840.349609375,17895.19921875,324100,17790.349609375,96.5,4,17769.019921875,17731.030078125,1
2021-10-11,17867.55078125,18041.94921875,17839.099609375,17945.94921875,375800,17895.19921875,-27.6484375,0,17819.959765625,17740.1150390625,1
2021-10-12,17915.80078125,18008.650390625,17864.94921875,17991.94921875,355600,17945.94921875,-30.1484375,1,17853.889453125,17764.45,1
2021-10-13,18097.849609375,18197.80078125,18050.75,18161.75,506700,17991.94921875,105.900390625,2,17957.039453125,17809.494921875,1
2021-10-14,18272.849609375,18350.75,18248.69921875,18338.55078125,538700,18161.75,111.099609375,3,18066.6796875,17881.5349609375,1
2021-10-18,18500.099609375,18543.150390625,18445.30078125,18477.05078125,469900,18338.55078125,161.548828125,0,18183.05,17976.0349609375,0
2021-10-19,18602.349609375,18604.44921875,18377.69921875,18418.75,368200,18477.05078125,125.298828125,1,18277.61015625,18048.7849609375,0
2021-10-20,18439.900390625,18458.30078125,18209.349609375,18266.599609375,371300,18418.75,21.150390625,2,18332.540234375,18093.21484375,0
2021-10-21,18382.69921875,18384.19921875,18048.0,18178.099609375,365900,18266.599609375,116.099609375,3,18335.81015625,18146.4248046875,0
2021-10-22,18230.69921875,18314.25,18034.349609375,18114.900390625,324700,18178.099609375,52.599609375,4,18291.080078125,18178.8798828125,1
2021-10-25,18229.5,18241.400390625,17968.5,18125.400390625,418700,18114.900390625,114.599609375,0,18220.75,18201.9,1
2021-10-26,18154.5,18310.44921875,18099.30078125,18268.400390625,341400,18125.400390625,29.099609375,1,18190.680078125,18234.1451171875,0
2021-10-27,18295.849609375,18342.05078125,18167.900390625,18210.94921875,335200,18268.400390625,27.44921875,2,18179.55,18256.0451171875,0
2021-10-28,18187.650390625,18190.69921875,17799.44921875,17857.25,374200,18210.94921875,-23.298828125,3,18115.380078125,18225.5951171875,0
2021-10-29,17833.05078125,17915.849609375,17613.099609375,17671.650390625,336500,17857.25,-24.19921875,4,18026.730078125,18158.905078125,1
2021-11-01,17783.150390625,17954.099609375,17697.099609375,17929.650390625,281200,17671.650390625,111.5,0,17987.580078125,18104.1650390625,0
2021-11-02,17970.900390625,18012.25,17847.599609375,17888.94921875,296400,17929.650390625,41.25,1,17911.68984375,18051.1849609375,0
2021-11-03,17947.94921875,17988.75,17757.94921875,17829.19921875,331000,17888.94921875,59.0,2,17835.33984375,18007.444921875,1
2021-11-04,17935.05078125,17947.55078125,17900.599609375,17916.80078125,48500,17829.19921875,105.8515625,3,17847.25,17981.3150390625,1
2021-11-08,18040.19921875,18087.80078125,17836.099609375,18068.55078125,338900,17916.80078125,123.3984375,0,17926.630078125,17976.680078125,0
2021-11-09,18084.349609375,18112.599609375,17983.05078125,18044.25,270200,18068.55078125,15.798828125,1,17949.55,17968.5650390625,0
2021-11-10,17973.44921875,18061.25,17915.0,18017.19921875,261400,18044.25,-70.80078125,2,17975.2,17943.444921875,0
2021-11-11,17967.44921875,17971.349609375,17798.19921875,17873.599609375,232100,18017.19921875,-49.75,3,17984.080078125,17909.7099609375,1
2021-11-12,17977.599609375,18123.0,17905.900390625,18102.75,249100,17873.599609375,104.0,4,18021.269921875,17934.2599609375,1
2021-11-15,18140.94921875,18210.150390625,18071.30078125,18109.44921875,280400,18102.75,38.19921875,0,18029.449609375,17978.03984375,0
2021-11-16,18127.05078125,18132.650390625,17958.80078125,17999.19921875,267400,18109.44921875,17.6015625,1,18020.439453125,17984.9947265625,0
2021-11-17,17939.349609375,18022.650390625,17879.25,17898.650390625,295700,17999.19921875,-59.849609375,2,17996.7296875,17985.96484375,0
2021-11-18,17890.55078125,17945.599609375,17688.5,17764.80078125,278400,17898.650390625,-8.099609375,3,17974.969921875,17979.525,0
2021-11-22,17796.25,17805.25,17280.44921875,17416.55078125,356400,17764.80078125,31.44921875,0,17837.730078125,17929.5,1
2021-11-23,17281.75,17553.69921875,17216.099609375,17503.349609375,308800,17416.55078125,-134.80078125,1,17716.51015625,17872.9798828125,0
2021-11-24,17550.05078125,17600.599609375,17354.0,17415.05078125,298100,17503.349609375,46.701171875,2,17599.68046875,17810.0599609375,1
2021-11-25,17417.30078125,17564.349609375,17351.69921875,17536.25,255900,17415.05078125,2.25,3,17527.200390625,17761.9650390625,0
2021-11-26,17338.75,17355.400390625,16985.69921875,17026.44921875,356300,17536.25,-197.5,4,17379.530078125,17677.25,1
2021-11-29,17055.80078125,17160.69921875,16782.400390625,17053.94921875,348900,17026.44921875,29.3515625,0,17307.009765625,17572.369921875,0
2021-11-30,17051.150390625,17324.650390625,16931.400390625,16983.19921875,498000,17053.94921875,-2.798828125,1,17202.9796875,17459.744921875,1
2021-12-01,17104.400390625,17213.05078125,17064.25,17166.900390625,295500,16983.19921875,121.201171875,2,17153.349609375,17376.5150390625,1
2021-12-02,17183.19921875,17420.349609375,17149.30078125,17401.650390625,279900,17166.900390625,16.298828125,3,17126.4296875,17326.8150390625,0
2021-12-03,17424.900390625,17489.80078125,17180.80078125,17196.69921875,292500,17401.650390625,23.25,4,17160.4796875,17270.0048828125,0
2021-12-06,17209.05078125,17216.75,16891.69921875,16912.25,231700,17196.69921875,12.3515625,0,17132.13984375,17219.5748046875,1
2021-12-07,17044.099609375,17251.650390625,16987.75,17176.69921875,254100,16912.25,131.849609375,1,17170.83984375,17186.909765625,1
2021-12-08,17315.25,17484.599609375,17308.94921875,17469.75,257800,17176.69921875,138.55078125,2,17231.409765625,17192.3796875,1
2021-12-09,17524.400390625,17543.25,17379.599609375,17516.849609375,237200,17469.75,54.650390625,3,17254.449609375,17190.4396484375,0
